time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.194337378118,-0.0695977106413,12.1916492863,0.00786262381666,6.17931889175,0.0,0.588715873529,-0.100041382328,3.07526372838,0.0694765925795,-0.129666135585,0.0,468.145092123175,466.2866125534156,467.60697273520543,467.169949267553
1.3800000000000008,0.232269099029,-0.0753874754676,12.3832160205,0.0116253292407,6.17124865377,0.0,0.676561301364,-0.0924681666497,3.30950670756,0.0436171291067,-0.146539862199,0.0,488.60936593356786,487.33461768957005,488.3240294665886,486.39353156850046
1.4400000000000008,0.275002586968,-0.0807087273616,12.5829221853,0.0141349602446,6.16211751221,0.0,0.748695659743,-0.0846718742091,3.34712589039,0.0379839063916,-0.166921900853,0.0,430.85642582342314,429.1065588846281,428.42827497602383,427.9500356709976
1.5000000000000009,0.322323811538,-0.0855057205066,12.7855571892,0.0158415911766,6.15268737099,0.0,0.82957543962,-0.0750235348227,3.40703880115,-0.0091327276263,-0.142610222876,0.0,435.22843316209867,437.2341226810647,439.48233919336303,435.55959447967393
1.560000000000001,0.37489916922,-0.0896751552326,12.9934465788,0.0153928953119,6.14386993127,0.0,0.92377946571,-0.0640169544889,3.52208961224,-0.00435914372703,-0.157482677583,0.0,455.920666128884,454.71090784809013,454.49758151218776,454.8801388343834
1.620000000000001,0.432828143679,-0.0932452718893,13.2047861206,0.0154164426192,6.13429719192,0.0,1.00800003724,-0.0549982827782,3.52239239353,0.00851504921246,-0.164022165729,0.0,418.9451927625912,418.3502166113662,419.04319698448796,420.16091201993953
1.680000000000001,0.496102308851,-0.0962592886823,13.4169316367,0.0159237372001,6.12425783304,0.0,1.10201174623,-0.0454266063628,3.54884412519,0.00833435671553,-0.174899371654,0.0,428.6840147601626,427.7305893449722,428.29147736953,428.2759915368286
1.740000000000001,0.56631823513,-0.0985793258002,13.637513842,0.0168298927644,6.1140796818,0.0,1.23964686208,-0.0318347306122,3.80277799442,0.0260294568515,-0.160782804501,0.0,497.90786509118425,498.91527219862985,497.62986049195456,498.9233998804141
1.8000000000000012,0.64446828079,-0.100114312024,13.8699566067,0.0183177274815,6.10449309859,0.0,1.36628012339,-0.0191793229006,3.9445545238,0.0222116761928,-0.157838406208,0.0,467.67721693555774,467.8836576882537,467.6885491336739,467.3911418868099
1.8600000000000012,0.730393648079,-0.100861638212,14.1107092481,0.0198329646726,6.09479106097,0.0,1.4988002634,-0.00559255146037,4.07975776481,0.0307327189583,-0.170817112349,0.0,467.96808727066315,466.93300070443985,466.6985627984294,467.36329668527827
1.9200000000000013,0.824213779962,-0.10078766037,14.358150094,0.0216408759034,6.08455705735,0.0,1.6294593147,0.00822863838077,4.16763045627,0.0289024195152,-0.170071301117,0.0,455.1338541852278,455.16639737297464,453.45299989151226,453.30620164556314
1.9800000000000013,0.92549715814,-0.0999114251685,14.6079702828,0.0235480533885,6.07433343824,0.0,1.7474908807,0.0211305045585,4.15944097354,0.0370057957526,-0.171045330752,0.0,424.0430994735808,423.9300294364665,424.59554478341767,425.2906692564471
2.0400000000000014,1.0344943014,-0.0981758017975,14.8594060579,0.0258773921791,6.06424624259,0.0,1.88661986344,0.0369290058499,4.22116516125,0.0422272737204,-0.16283814166,0.0,447.268409713631,447.90951433751906,448.220611247632,448.6455280964132
2.1000000000000014,1.1531232251,-0.0953184518225,15.1193782689,0.0281931573584,6.05435756001,0.0,2.06859015551,0.0585738606813,4.44325818587,0.030112597054,-0.169076452815,0.0,497.40866751298313,496.92876133396067,499.0110654071256,498.12640405885566
2.1600000000000015,1.28159809818,-0.0912694491315,15.387054154,0.0300583977957,6.04372967119,0.0,2.21474706788,0.0765473557508,4.47872618334,0.0329685096,-0.202538859621,0.0,444.61830767765,441.8362501971706,443.8389969731878,444.0736881651256
2.2200000000000015,1.41949969123,-0.0860511275217,15.6586666692,0.0323222763919,6.03153616054,0.0,2.3830194313,0.0975851696188,4.57410676172,0.0458681990092,-0.204631924419,0.0,463.2364966870267,463.0331549971588,464.14300561254765,465.15501305824614
2.2800000000000016,1.56661851762,-0.0796651401053,15.9316161087,0.0353164029208,6.01931813068,0.0,2.5218779565,0.115502911071,4.5239512929,0.0569448849334,-0.20171205488,0.0,417.97374089883084,418.1846179592,417.7715770604927,418.7381387631965
2.3400000000000016,1.72306340935,-0.0720494013055,16.2044625606,0.0385006069277,6.00759334068,0.0,2.69390073883,0.138639799553,4.57017574179,0.0439071730676,-0.185126142264,0.0,451.24397247052667,452.5442091248796,450.6103552641463,449.55679890730687
2.4000000000000017,1.89027490898,-0.0629565703703,16.4808463392,0.0418543751385,5.99662945548,0.0,2.88067134051,0.164719413338,4.64172140469,0.0728742544384,-0.178333437001,0.0,461.3569489399359,461.86203715622537,458.64605236125965,460.94311488460977
