time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.6600000000000003,-0.04118401709037058,0.18893731401570296,0.4585791798137487,0.8009252791530939,0.03117646746633973,0.0,-0.22238901690249682,1.4582675175204278,1.152807924755698,2.9260060281858054,-0.6072718447077214,0.0,459.3196254663252,440.7154988829812,440.3520583263176,487.72234973669475
0.7200000000000003,-0.055132416688618464,0.2935185982162856,0.5252329831747745,1.0499831743624348,0.000997206146140961,0.0,-0.23944726128976213,2.0447744571541957,1.047263200465091,3.531606082316612,-0.8704211308646288,0.0,460.55121576794716,438.72052757688175,446.97978421670877,503.4092650578548
0.7800000000000004,-0.06939166961185989,0.43733738752171125,0.5808769782857995,1.387715503998189,6.24729251524705,0.0,-0.23203661148570742,2.763522522070313,0.7714809093948948,4.341013113668945,-1.2400423418144126,0.0,468.0948814970806,437.3021064094121,452.5946825398422,527.157177845874
0.8400000000000004,-0.08731082245727739,0.6241943197618034,0.61245972484547,1.6488098221811756,1.084504020413016,0.0,-0.48581470555784434,3.423491758639677,0.2519715699201459,4.192461860652965,-3.978612309269451,0.0,609.1800029959401,408.0745535600577,395.68745912304405,404.4764152733512
0.9000000000000005,-0.14181373160655997,0.8414600015562116,0.6084941426390751,1.913254247726158,1.272739597918136,0.0,-1.3407227202260867,3.7927050648990726,-0.3944579853796043,4.41572767562185,-2.4386347334791294,0.0,440.76196789284717,542.8928985234141,514.0519426820456,546.0455981544416
0.9600000000000005,-0.24927908062724233,1.0759834419387235,0.56432698158187,2.2127450668177246,1.347710285933923,0.0,-2.2423660605351783,4.011788101151926,-1.0830519453497252,4.813317764717649,-1.3456223831962473,0.0,468.9973124398612,543.4818387809902,496.58206480434535,543.7342413162976
1.0200000000000005,-0.41213757256737993,1.321223920633373,0.4775693017857306,2.8343245232727323,1.3092943557864647,0.0,-3.182578792304094,4.153248299484059,-1.8247746112183463,6.164795582515059,-1.9136680291809796,0.0,557.1889668445982,516.5170318609898,448.371596818804,571.5371706394701
1.0800000000000005,-0.6333719812921261,1.5722792568201258,0.3447839559391379,3.7254625035432056,1.6162155598215815,0.0,-4.198971466899591,4.198213515995325,-2.5574006548238764,7.869792163207193,-3.5661755246308102,0.0,622.054317883995,510.3587952224665,433.29947557571984,597.083666045331
1.1400000000000006,-0.9194595811535139,1.827419440530835,0.1750346193749793,4.723555522806555,1.8414540743900876,0.0,-5.322884418150001,4.348031619783525,-3.0946710237028525,9.580762077517171,-5.251366282227954,0.0,655.9365022355843,539.1300733502258,460.22255503662115,637.4774408301151
1.2000000000000006,-1.273976972032951,2.098619296344195,0.0,5.666415247863739,1.879567480398368,0.0,-6.478497967525544,4.68489874412503,-3.8105469114286596,11.000339948831742,-6.769071631721789,0.0,689.7247907074194,576.7422177355667,498.00988946905767,671.1339162562862
0.06,-5.850711397040566e-08,-2.249324880097876e-08,0.004253721748681503,6.283156134769289,6.534476650710275e-05,0.0,-5.576689494243936e-06,-2.30831846472406e-06,0.14178291324449985,-0.0014768843497680048,0.003182987272027364,0.0,449.8474177850401,450.10501863808565,450.00737558744373,449.8878434560292
0.12000000000000001,-0.0004407446340563018,0.008869472054263732,0.01916099056388208,2.010822784090225,0.07155158682038909,0.0,-0.025762012058945363,0.5002396552576888,0.19389064219636176,3.4120783102417462,-0.7136924242405459,0.0,502.67676528966774,447.63820497561284,417.2864710712327,651.8301141200925
0.18,-0.003743415464624338,0.058859265231192594,0.002312507591391172,2.325461669398244,0.0892698054783434,0.0,-0.08709203799881157,1.1473925966595797,-0.7848831526727159,4.1649020160879235,-1.3797130001272915,0.0,477.5173313141345,422.65827267962453,430.6544601344711,503.3857764981454
0.23999999999999996,-0.012091383876254629,0.1439029317918587,0.0,3.0450765339130967,0.22794184010675878,0.0,-0.21077889842049574,1.6088376044625115,-2.08139497489808,5.782155693298712,-2.59454218016125,0.0,526.0879322731836,430.2150568797597,432.6068640198183,571.6225699856251
0.06,9.554217892903697e-08,-2.548532042308787e-08,0.004237953735174609,6.283151973822541,6.282995603524267,0.0,1.2468727109453237e-05,-2.6257775675478685e-06,0.1412573637664041,-0.001690584294338837,-0.010384211899222425,0.0,450.27501446585006,449.434372641106,449.8135097401284,449.67662003376216
0.12000000000000001,-0.010287258699643144,0.0014621151489106795,0.016394997861977317,0.8550678176052022,2.457571666502467,0.0,-0.5512930392605003,0.03575546380235026,0.033448318982419956,2.2040351260934936,-3.911745988668498,0.0,663.8887832761686,392.1408412000727,381.28176921550613,553.998362041946
0.18,-0.059854304208721655,-0.011269658701576639,0.0,1.2280866749033406,2.2516774003476066,0.0,-1.1192747698850558,-0.4644919468336398,-0.8897357537835957,0.9400405074602776,-3.552982134385241,0.0,475.31764318798787,487.97924478448516,523.7184091902429,430.54708258698105
0.06,7.483709806859529e-09,-6.927817353269849e-08,0.004244655374217183,6.283079312869884,6.283175933579486,0.0,7.543571462323847e-07,-7.762803450778755e-06,0.14148073016745008,-0.005557368558520733,-0.0004705539131815528,0.0,449.7745930242528,449.73649241481496,450.206887363018,449.75712971582584
0.12000000000000001,-0.010305906443755952,0.0014619090801277742,0.016438877392468486,0.8558452143161306,2.4585858379250993,0.0,-0.5521179358582726,0.03567851980582482,0.03406732433993989,2.201601889200309,-3.9020181336132866,0.0,664.3634745614759,392.9589817950992,381.27198318569003,554.0818942682561
0.18,-0.05990581033634975,-0.011300807918392835,0.0,1.2270448622234458,2.2536382387862126,0.0,-1.1194914886431624,-0.46545641849950015,-0.8895609960124364,0.9417853973700283,-3.540667967127308,0.0,475.1764575464883,488.11459361424414,523.7199110982552,430.89719963555007
0.06,-8.12940363589102e-08,1.4766238414818514e-07,0.004285447537305188,0.00014877833889404002,8.799596967001833e-05,0.0,-7.640267723899697e-06,1.34284831083538e-05,0.14284033583196926,0.007027685420900374,0.004249538323829558,0.0,450.1977505499175,450.54136846386524,449.9212316501885,450.4897017517702
0.12000000000000001,-5.356413369417605e-06,8.984579889826427e-06,0.017069137870719172,0.002232159196016603,0.0014715399898816983,0.0,-0.00027242632466030513,0.00044512428387514234,0.28325741560782275,0.06351672692388126,0.046088619099720056,0.0,447.68657738141746,451.07751874227023,447.47295179098967,452.04765717620097
0.18,-6.991277877434539e-05,0.00011289102334437559,0.038156034329710244,0.01141102771738911,0.0067060867309267636,0.0,-0.0023602667181688236,0.0038654703419595446,0.41959273227651434,0.192721143402363,0.12177976516103949,0.0,445.596520943349,451.74504291666364,442.8087641974759,453.3222685094472
0.23999999999999996,-0.0003895752333442586,0.0006705739487964062,0.06724001679406506,0.03472706888219079,0.016162912571000554,0.0,-0.009229012699240282,0.0169813647768781,0.5497683120040819,0.40489409863432385,0.19020749727234396,0.0,445.7442507263712,451.32032254163414,435.8964206276838,453.35003465736173
0.3,-0.00133662399752667,0.002577218424003313,0.10394860294031939,0.0753770703951746,0.028864029935866675,0.0,-0.02363097293247622,0.05059094582741929,0.6735679763047204,0.6637173998849801,0.23662896747755105,0.0,445.7440744055012,449.56236436466935,431.4624339637241,453.0377251661712
0.36000000000000004,-0.0034273485868340898,0.007449730054575132,0.14798374862624328,0.13831206243894023,0.04271988996542753,0.0,-0.04754019377041688,0.11809901888447809,0.7935391409333801,0.980674020017133,0.21602385751790854,0.0,448.9757925722464,447.3532905975212,427.8830680626127,454.6876922685782
0.4200000000000001,-0.007251691823145199,0.017805712890184303,0.19912180723159761,0.2237420367837517,0.055232344879726725,0.0,-0.08135336242304274,0.23564993800203604,0.9094610276436879,1.324236189922902,0.12573464609874926,0.0,453.00474547841714,445.72036158388363,427.4537767499951,457.05493789695305
0.48000000000000015,-0.013365189086569884,0.03710392723747651,0.2569071973718172,0.32900204997650384,0.0635722410636248,0.0,-0.12346907588675765,0.41805660152412294,1.0137650786774028,1.6618247766443242,-0.02581810453270951,0.0,455.7022490352965,443.43019750176524,429.2916032274541,459.211336022604
0.5400000000000001,-0.022164686706738178,0.06964678568201714,0.3203833765159376,0.458784272972955,0.06396254780364785,0.0,-0.17007435610553145,0.6792161367971005,1.0970181844416842,2.0302440550216088,-0.2092943678374609,0.0,456.3513697193018,441.4557758037554,431.7693014244066,465.1260894235754
0.6000000000000002,-0.03375555532780135,0.12069121289829587,0.3879689201909404,0.6187694856833064,0.05490179413075236,0.0,-0.21552557508124548,1.036940427784724,1.147324723469252,2.4518269196994877,-0.4262125857954433,0.0,458.1423270150231,440.4746135984537,436.63094445403465,475.31325810042375
0.6600000000000003,-0.047847652457816775,0.1965868652607694,0.45697164318968814,0.8197944146811453,0.0330441220808666,0.0,-0.25201499487839485,1.5096009450482593,1.1386735469899913,2.962818192976878,-0.6473564664005454,0.0,459.7725676206563,441.63818843887896,441.8754842623892,489.03264798724786
0.7200000000000003,-0.06360441017824059,0.3045943533494027,0.522485857365707,1.0726288743117873,6.282858167256428,0.0,-0.26971525314361394,2.1075044802625182,1.0226575220581537,3.5754156818324336,-0.8985336506478874,0.0,460.2552134520521,439.34757229288755,448.14530171554975,505.18760401731714
0.7800000000000004,-0.07957486975600261,0.45083640524179197,0.5742819030905699,1.6733000150590218,6.231785876655337,0.0,-0.25713965117838866,2.7849580279554607,0.6431452921520442,5.036672993842776,-0.8150530184220959,0.0,474.0379464945168,479.6604030571632,346.11258128384515,492.44820463975856
0.8400000000000004,-0.09880623685813208,0.6387109938650024,0.5920340531375402,1.984949574774669,1.1240243677974355,0.0,-0.5081045155311701,3.426920661943649,-0.07061355929367163,5.220728748653899,-3.5864632178320592,0.0,607.4999299572285,404.5436280833616,371.77870015861885,420.5693707525113
0.9000000000000005,-0.1541971976301272,0.8552132973527663,0.5641667965523661,2.464801444240482,0.9829669755318635,0.0,-1.3268189963566415,3.788249570341596,-0.8927868971741448,6.1597059841347175,-2.9781308401964335,0.0,473.7501435938414,507.61998430584924,481.53311358744486,574.5943089381701
0.9600000000000005,-0.2578262723951238,1.0919704636967067,0.4789110948636005,2.9746437985338723,0.8078321639514137,0.0,-2.1102898803082177,4.07639302132346,-1.9876793231634031,7.015893819123224,-2.880943601274151,0.0,515.4137173699746,514.1503064005561,492.4347503221157,587.6850905979697
1.0200000000000005,-0.4079004659160627,1.3377938861660967,0.3208607460065505,3.7424015225854816,0.890404838907223,0.0,-2.904700449027035,4.041399692934807,-3.265903245425416,8.394911203387936,-4.181217104997195,0.0,595.8356883272404,499.49305508010104,474.2251514473169,616.4989256337333
1.0800000000000005,-0.6115261969600045,1.567022168111377,0.09133772029966923,4.617077568030695,1.1115952842758547,0.0,-3.9111651001557552,3.57247335486714,-4.296119397970807,9.821795917097988,-5.925917258533333,0.0,645.1626478709479,516.507345958019,496.3382853851663,653.7436150891563
1.1400000000000006,-0.8831605353469351,1.7654010965017322,0.0,5.428400536291235,1.1456104935145017,0.0,-5.151042173935788,3.0682926740932444,-4.821520634653324,10.910815167417184,-7.516483842188497,0.0,681.9480256892124,555.2400423956074,526.4416201777017,676.661397750724
0.06,5.835126802969634e-08,-8.35571190489918e-10,0.00427525699172943,6.283184276743125,6.283100578967243,0.0,6.35875048403992e-06,-8.362905467078285e-08,0.1425006845110101,-5.154715770429818e-05,-0.004397818626641592,0.0,450.46200900565316,450.10633356859296,450.0838648072885,450.07969407920285
0.12000000000000001,-0.01032429380669213,0.0014544087541973332,0.01652233884835195,0.855641404893337,2.4646334600009094,0.0,-0.5528205935600956,0.03492284861257354,0.03387762106051134,2.206259692139783,-3.910908414705842,0.0,664.6838496820392,393.01881235820844,381.5628726701911,554.2328837981728
0.18,-0.05987640289478854,-0.011451010548791812,0.0,1.2307556545154643,2.258150524034612,0.0,-1.117451571545787,-0.4697018249911979,-0.891257073399603,0.9373845851840121,-3.5567290605515356,0.0,475.8143809130119,488.1159282198192,524.2456381225838,430.77919091518373
0.06,-1.477353964352756e-08,-2.054086196823014e-08,0.004251838725284569,6.283158794294744,1.7692842926742003e-05,0.0,-1.4564933802899829e-06,-2.1026977253100152e-06,0.14172015195441923,-0.0013407028363127285,0.0008782671620598255,0.0,450.04835411551335,450.11941533372027,449.8555173068364,449.7469717961088
0.12000000000000001,-0.00042095805534255083,0.0088806254296364,0.019125541622422883,2.0156324105565506,0.06833196802006913,0.0,-0.024636997355091596,0.5007021590065985,0.192250529258358,3.4163549104022035,-0.7019901808050233,0.0,502.0663601530985,448.09531045541587,416.94116734112515,651.8447172881948
0.18,-0.003577875271910272,0.05884905650925837,0.002083212798105905,2.3297764158852985,0.08511586899543477,0.0,-0.08324392300084402,1.1461227953669746,-0.7895836608537776,4.166405141262805,-1.3598455853425078,0.0,476.7653588052674,422.54449919632896,431.1535985568658,503.6356196919321
0.23999999999999996,-0.011579748532514929,0.14372433639929785,0.0,3.0529827081362573,0.2224620097666401,0.0,-0.20292206232100385,1.6038644440612093,-2.0890656103275678,5.789893067932233,-2.568106863196722,0.0,525.4133494096693,430.0365703254583,432.8739256913006,572.2522418457042
0.06,-3.204586320425703e-07,1.3299779797730292e-08,0.00424885949333923,1.597329818991966e-05,0.00028474602492689627,0.0,-2.7573881223924037e-05,1.3129536145525508e-06,0.14162085307006445,0.0007934663005936273,0.012859676961239266,0.0,449.3561141351491,450.3971100259201,449.91496298837,449.9791824179056
0.12000000000000001,-1.3016493042090565e-05,3.04031992914787e-06,0.01694536957988432,0.0014408704095263403,0.0021077342575095415,0.0,-0.000549695107138813,0.00020057377006818422,0.28157114106232833,0.049713170367816716,0.05239864060986357,0.0,447.7955882066791,451.00018036951167,447.47536980331796,451.43953302481094
0.18,-0.00010850698914240673,7.315793912291488e-05,0.03790958271829773,0.010283134211061196,0.007328838451239328,0.0,-0.003121797919387848,0.0029386181850435626,0.41719062474913554,0.1865596550362582,0.11912691527334317,0.0,445.91672128859875,451.33855237815004,442.08951635032514,453.23221951589557
0.23999999999999996,-0.0004853925865340734,0.0005499307842934908,0.06685277863280936,0.03336969995070227,0.016093478851074927,0.0,-0.01031523442351803,0.01518556663654254,0.5474811375039655,0.4002748186295346,0.1744401008706558,0.0,446.0181001657143,450.52974470649735,436.1631054806872,453.72728028016127
0.3,-0.0014925156322546649,0.002321533062410982,0.10342923253135007,0.07452887551246867,0.027878074152494214,0.0,-0.024449763841994925,0.047932865159837676,0.6714560775144713,0.666409982161083,0.22169245338890164,0.0,445.4450751237831,449.32697955751905,431.5100405565497,453.6685045135367
0.36000000000000004,-0.0036086009687978757,0.0070138651971252824,0.14736812134786612,0.13597612783268076,0.04084286713083696,0.0,-0.04747433989143471,0.11461757626452776,0.7924679929938347,0.9700147711950757,0.20147217291931477,0.0,449.0288504230973,447.4310431138941,428.9764340295923,454.64482042871106
0.4200000000000001,-0.007386287145021549,0.01710719599323722,0.19848970712446776,0.21858716463440508,0.0524280661809442,0.0,-0.07976207505362132,0.23011858541181973,0.9100611833752917,1.2970596034878932,0.11716156216298003,0.0,452.9212407016359,446.11914257354465,428.80613261393034,456.96731438860405
0.48000000000000015,-0.013344604290834375,0.03597523234694846,0.2564055084656789,0.32211933892094535,0.06011563650934004,0.0,-0.11981690370887954,0.40912248083798186,1.0176151121461205,1.633923777329505,-0.029748218186414842,0.0,456.22953641881,444.3517421327716,430.0007520641236,459.7347106836688
0.5400000000000001,-0.021848529412002948,0.06783852634354448,0.32017870628524037,0.4497415567943328,0.06006341704107232,0.0,-0.16382222708704175,0.6653327775612164,1.1032480086489531,1.9989421328760852,-0.20809547384552177,0.0,456.0634650818196,441.5811784829265,432.22702457498923,465.17747154570947
0.6000000000000002,-0.03317398318896167,0.11808550130287498,0.38893974221343686,0.5720922681066494,0.09871246256091037,0.0,-0.21744742690200336,1.0213087900967113,1.1818556935343716,2.0730187472780504,0.2890229013710298,0.0,434.34550952885286,474.1945200510922,460.74495889998457,470.7751724102935
0.6600000000000003,-0.04895787840299331,0.19190134734458023,0.46072078482797846,0.6959234957194784,0.23480210809428037,0.0,-0.3228030765454176,1.448973313388447,1.2009646763008481,2.0320104960144616,1.075057943468411,0.0,417.9832160304954,481.97588278763305,465.9652805385893,467.1430293209344
0.7200000000000003,-0.07352389795472733,0.2920677410444274,0.5302002395921236,0.8327311589134627,0.342028368802028,0.0,-0.5060962037398383,1.897442885378639,1.1036396862660869,2.2762109256883805,1.5244975289956053,0.0,417.11360101465874,456.2666210367723,432.70732418934966,457.53876431853877
0.7800000000000004,-0.11085575116718328,0.41965448282779194,0.5905714079368649,0.9943201020009598,0.4822069170856551,0.0,-0.7501299336389331,2.360049453348594,0.8943568901380816,2.607485852133221,2.007851896086122,0.0,399.44118389808636,444.4364762817222,417.2488857378333,451.38342714925955
0.8400000000000004,-0.16513497567209678,0.5751175488773622,0.6350129653478134,1.1681220289781047,0.6847307003676457,0.0,-1.0744105362390937,2.819884885572396,0.5702946103174826,2.87485372518519,2.6512570889607945,0.0,368.91824792061533,433.34549103727414,426.35235036107724,456.39560433523275
0.9000000000000005,-0.24162507098675723,0.7566449062993494,0.6563736388719925,1.3619960914546807,0.961736522429014,0.0,-1.4922387360839664,3.2185521046946373,0.12461889460948306,3.177076234174212,3.4334313358060125,0.0,329.2652970934755,416.7552150798342,434.4849400484147,468.37645660956144
0.9600000000000005,-0.34599268490668333,0.9584735229833485,0.6477098874966853,1.612239796781763,1.302356463769125,0.0,-2.0007965974507753,3.484567977965734,-0.4264346397659732,3.716932389094474,4.2725950292318275,0.0,280.6878224963173,391.66352985882327,440.51048130019456,494.2998835262179
1.0200000000000005,-0.48307498176337943,1.1705925375977095,0.6042593569253194,1.9963758023744482,1.6798133395388115,0.0,-2.5740343365399285,3.553090575878716,-1.0202102160322746,4.6402279989460995,5.065167266733741,0.0,226.30622186999338,359.2571811115797,449.2264846660949,533.7412603046917
1.0800000000000005,-0.6550164904971453,1.380617008475483,0.5276088651564194,2.6260989207698646,2.0866892602613696,0.0,-3.148727576124006,3.4295240550419774,-1.501345889360594,6.030559410287811,5.791137289918551,0.0,157.66195532397475,324.43794902909326,459.0013486837225,580.9620819661648
1.1400000000000006,-0.8593212116421479,1.582710878043752,0.4302614422414905,3.3289324561617804,2.5121238266612593,0.0,-3.6368444683061996,3.340841769539537,-1.7046156192778534,7.3983670064098925,6.415145166094031,0.0,90.08249349307096,297.87074033652726,486.1698087341416,614.2023392548263
1.2000000000000006,-1.0874688458363402,1.7884918652502155,0.32643582671620147,3.841545671113728,2.9323941801207933,0.0,-3.9314174937266415,3.5659806728412633,-1.7567254955565632,7.979857494725131,6.817146555529138,0.0,44.73814040966843,270.4373164343606,531.8983808772849,617.6122924283612
1.2600000000000007,-1.3253955423130954,2.0171152429703887,0.2162450171793836,4.464294618015511,3.3544402985707507,0.0,-3.9570871241941084,4.0904700434137755,-1.9657077509361176,6.987294242947136,7.040760104579419,0.0,26.556495904682674,251.59379638633723,591.7022171829392,578.3377219948247
1.3200000000000007,-1.5566803164479883,2.2789697320880697,0.08110146606263034,5.561826253893528,3.785385220533497,0.0,-3.7138458294055288,4.609229091139463,-2.6254353231009913,4.90902904846963,7.2123098780712525,0.0,24.881718119504818,249.4440263905727,609.9883264859301,509.04806379180485
1.3800000000000008,-1.7684638007365505,2.5610858669805316,0.0,6.2473526948701075,4.2281897702781635,0.0,-3.3242775155662465,4.750894381867274,-3.494539535398595,3.315439396145553,7.4030310205786956,0.0,32.02480250559979,257.92290053298007,545.7006261783882,447.63210535467783
0.06,-9.521537730781003e-07,4.532928595004034e-05,0.0044318788148616645,0.006746835142170227,0.0006687819795523353,0.0,-7.496439233122717e-05,0.002542670162274994,0.14771765365409953,-0.26999136967197773,0.02725092966004404,0.0,463.184879330443,465.3226073057316,450.0357616365613,427.61510518943606
0.12000000000000001,-3.988575449641268e-05,0.00029336002567000643,0.017259194676149333,6.279501032575027,0.0031868273360462496,0.0,-0.001656553293932195,0.004467106472889861,0.27983836902234654,-0.13457022114156453,-0.12709002579268985,0.0,466.5992435923343,454.3910879885488,427.3648360848102,438.7013505668504
0.18,-0.0009505453790089346,0.005127451515026025,0.03131191413431153,1.704272541432486,0.22495847667479651,0.0,-0.04820999192768806,0.2682738593709691,0.11697745480708452,3.0143558823606194,-1.362007722769384,0.0,312.37615919552775,85.05096161685955,378.9259258160939,611.9473713481015
0.23999999999999996,-0.01051401413637724,0.028322998913464886,0.01473802333111361,1.225488291805135,0.5967416235678202,0.0,-0.309504877054382,0.2454088567759035,-0.522321616590633,-2.8548477621260853,0.22832421901236144,0.0,341.66014663071013,481.3799849877671,686.0612892586977,214.8693240765707
0.3,-0.03830134968869732,0.05520234760902515,0.0,2.784370667679518,0.6737986308656527,0.0,-0.6216578158559682,0.6260634211298501,-1.1916937988665306,-6.1373838349095315,-0.4511916718673733,0.0,297.0427078925258,196.81245747443288,600.6286830599136,324.8027094335736
0.06,-2.5303082126229308e-06,3.633632991871983e-05,0.004473853635049466,0.0049698821246595415,0.0014179280723372045,0.0,-0.0001846276478943664,0.002020658482148478,0.14911789957334826,-0.24284302156767024,0.05003345977997778,0.0,467.64398136191386,471.52456932094543,444.2261297187863,423.8385819152258
0.12000000000000001,-7.876338983880444e-05,0.00026146851864796545,0.017423991781156358,0.008392084991696969,0.006875399526226289,0.0,-0.003149354688545796,0.005558041904807205,0.28252562038538187,0.031116462912553308,-0.14537721168532874,0.0,474.87523984756115,459.64292414357203,414.7380186543732,438.1076348507849
0.18,-0.00038609801389554745,0.0008823442204841025,0.03911251556160495,0.026322406117676778,6.281772947045257,0.0,-0.006157570975402052,0.017538611149514563,0.4403431760608865,-0.34511689964093273,-0.12658941654558065,0.0,463.2036876836068,464.66151130150314,461.040064204325,430.2746310866285
0.23999999999999996,-0.0029548483486292383,0.0014989474614797785,0.05515722877732983,2.9448994811972735,0.5230286415672074,0.0,-0.13706498693323282,0.01581277681770579,0.08315430029477683,-7.843330058956597,-1.9745190131335162,0.0,407.33773875578356,174.7353488899232,763.9685585337754,158.68878576789902
0.3,-0.021617807153942663,0.002321317794514929,0.038037487234267066,2.5467518039336117,4.875009315337767,0.0,-0.34843905302484746,-0.07427816031052023,-0.40571772924265975,-7.244720208724383,-7.213225816381,0.0,648.9134476807277,153.90089936995793,395.7350567053289,378.770361874209
0.36000000000000004,-0.021686984693880362,0.010376844465139659,0.0,4.354444724305161,1.063652065999042,0.0,0.0027417638171008674,0.451520974267237,-0.9392794850878106,-16.70386518287775,-11.442297119346742,0.0,631.9018500837428,127.16063063133453,897.8752745215071,21.552087683901654
0.06,-2.783662842395235e-06,2.5793576584467612e-05,0.004495172328139545,0.0029766359259291164,0.0015253347347732316,0.0,-0.00020175762100823304,0.0014118844818147517,0.14982951169788114,-0.2065213315420174,0.05292368978536235,0.0,473.80168888976664,477.85261160253225,436.46720023425684,418.87260791780005
0.12000000000000001,-0.00010531978932798572,0.00018405432983997194,0.017511195146811605,0.009748802345126428,0.011475544445322505,0.0,-0.0045716019661355915,0.004285091785839155,0.2840037945174134,0.0778039915900469,-0.2174492253404007,0.0,485.31341777318755,464.5761266743892,405.9118068794859,430.64959643038407
0.18,-0.0005897151460461698,0.0009852730404255076,0.039796993424388465,0.07460797694697252,6.282981862287907,0.0,-0.010198120398268137,0.030518939779545763,0.4585394695768445,-0.5861949535972846,-0.16881602812792215,0.0,468.49906407383133,472.2273660165211,476.0240279160027,422.12223687935335
0.23999999999999996,-0.008957221680276274,-0.0001362751031012665,0.05920474655843975,4.643204932162458,1.8203966981313862,0.0,-0.44768543082602086,-0.024742668513657334,0.014582285159145753,-8.727173782305002,-3.5439366209489114,0.0,526.2886671983813,169.27117562905696,788.4178009807943,112.73517926776076
0.3,-0.046772086460385484,3.039927384041862e-05,0.048744279186382425,2.2617080408251873,5.192684462271755,0.0,-0.7431020810673765,-0.18602880277015615,-0.4132160585893151,-13.927284870453686,-11.292625903116562,0.0,779.4221406427465,27.214644238119742,704.1902012922415,77.73076187798505
0.36000000000000004,-0.06973359992589996,0.0040099344946662036,0.0,4.179137027876489,2.5543006135162685,0.0,-0.38549959398493827,0.40600571838296723,-1.9637259278618293,-21.294338267505847,-19.28673874926858,0.0,888.1383857449642,70.1712336037507,900.5914497481937,0.4861929027431946
0.06,-1.0204664846207796e-06,2.047431585238545e-05,0.004493911443275101,0.0020199357419983244,0.0007040590736711039,0.0,-7.990378241714257e-05,0.0011066424195344598,0.14978789571037374,-0.18540534168394215,0.028455574777441844,0.0,479.570806688705,481.72689097972255,430.23418266020644,414.2360736573701
0.12000000000000001,-9.255206231928079e-05,0.00011213158484683585,0.017295798417756303,0.0004435160952329653,0.013500068765711859,0.0,-0.004673880175195574,0.0015839509848899654,0.2769087155320013,0.00131766706295771,-0.2964006502777789,0.0,488.8940358975008,464.05074367983354,403.6152052823653,420.1087627916391
